"District","District Code","School","School Code","Gender","Count","%"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Male",76,22.2
"New London School District","=""0950011""","Early Childhood Center at Harbor","=""0950611""","Female","N/A","N/A"
"New London School District","=""0950011""","Early Childhood Center at Harbor","=""0950611""","Male","N/A","N/A"
"New London School District","=""0950011""","Jennings School","=""0950311""","Female",13,4.5
"New London School District","=""0950011""","Jennings School","=""0950311""","Male",34,12.2
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Female",11,4.1
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Male",29,12.9
"New London School District","=""0950011""","New London High School","=""0956111""","Female",98,22.9
"New London School District","=""0950011""","New London High School","=""0956111""","Male",164,29.7
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Female",15,5.7
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Male",49,15.3
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","Female","N/A","N/A"
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","Male","N/A","N/A"
"New Milford School District","=""0960011""","Litchfield Hills Transition Center","=""0969011""","Female","N/A","*"
"New Milford School District","=""0960011""","Litchfield Hills Transition Center","=""0969011""","Male","N/A","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Female",42,6.4
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Male",96,13.7
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","Female","N/A","N/A"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","Male","N/A","N/A"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Female","N/A","N/A"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Male","*","*"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Female",11,2.3
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Male",66,11.7
"Ridgefield School District","=""1180011""","Alternative High School","=""1188011""","Female","N/A","*"
"Ridgefield School District","=""1180011""","Alternative High School","=""1188011""","Male","N/A","*"
"Ridgefield School District","=""1180011""","Barlow Mountain Elementary School","=""1180811""","Female","N/A","N/A"
"Ridgefield School District","=""1180011""","Barlow Mountain Elementary School","=""1180811""","Male","*","*"
"Ridgefield School District","=""1180011""","Branchville Elementary School","=""1180611""","Female","*","*"
"Ridgefield School District","=""1180011""","Branchville Elementary School","=""1180611""","Male","*","*"
"Ridgefield School District","=""1180011""","District Program BMES","=""1180111""","Male","N/A","*"
"Ridgefield School District","=""1180011""","District Program ERMS","=""1181011""","Male","N/A","*"
"Ridgefield School District","=""1180011""","District Program RES","=""1180711""","Female","N/A","*"
"Ridgefield School District","=""1180011""","District Program RES","=""1180711""","Male","N/A","*"
"Ridgefield School District","=""1180011""","District Program SES","=""1180911""","Female","N/A","*"
"Ridgefield School District","=""1180011""","District Program SES","=""1180911""","Male","N/A","*"
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""","Female","*","*"
"Ridgefield School District","=""1180011""","East Ridge Middle School","=""1185111""","Male","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""","Female","N/A","N/A"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""","Male","N/A","N/A"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","Female","N/A","N/A"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","Male","*","*"
"Ridgefield School District","=""1180011""","Ridgefield 18-21 Transition Program","=""1189011""","Female","N/A","*"
"Ridgefield School District","=""1180011""","Ridgefield 18-21 Transition Program","=""1189011""","Male","N/A","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Female","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Male","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","Female","N/A","N/A"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","Male","*","*"
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","Female","N/A","N/A"
"Ridgefield School District","=""1180011""","Scotts Ridge Middle School","=""1185211""","Male","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","Female","N/A","N/A"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","Male","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Female","N/A","N/A"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Male",10,3.2
"Rocky Hill School District","=""1190011""","Alternative Learning Program","=""1190111""","Female","N/A","*"
"Rocky Hill School District","=""1190011""","Alternative Learning Program","=""1190111""","Male","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","Female","N/A","N/A"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","Male","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","Female","*","*"
"Rocky Hill School District","=""1190011""","Pathways","=""1190311""","Male","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Female",6,1.8
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Male",22,6.1
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","Female","N/A","N/A"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","Male","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","Female","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","Male","*","*"
"Stratford School District","=""1380011""","ABA Nichols","=""1382511""","Female","N/A","*"
"Stratford School District","=""1380011""","ABA Nichols","=""1382511""","Male","N/A","*"
"Stratford School District","=""1380011""","ABA Second Hill Lane","=""1380611""","Female","N/A","*"
"Stratford School District","=""1380011""","ABA Second Hill Lane","=""1380611""","Male","N/A","*"
"Stratford School District","=""1380011""","ABA Whitney","=""1382411""","Female","N/A","*"
"Stratford School District","=""1380011""","ABA Whitney","=""1382411""","Male","N/A","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","Female","*","*"
"Stratford School District","=""1380011""","ALPHA","=""1380511""","Male","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Female",31,5.7
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Male",54,10.4
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Female","N/A","N/A"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Male",11,4.0
"Stratford School District","=""1380011""","DLC Whitney","=""1382311""","Female","N/A","*"
"Stratford School District","=""1380011""","DLC Whitney","=""1382311""","Male","N/A","*"
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Female",27,9.7
"Stratford School District","=""1380011""","David Wooster Middle School","=""1385211""","Male",58,20.9
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Female","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Male","*","*"
"Stratford School District","=""1380011""","Franklin STEPS K-2","=""1382111""","Female","N/A","*"
"Stratford School District","=""1380011""","Franklin STEPS K-2","=""1382111""","Male","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Female","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Male","*","*"
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Female",17,6.3
"Stratford School District","=""1380011""","Harry B. Flood Middle School","=""1385311""","Male",41,14.1
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","Female","*","*"
"Stratford School District","=""1380011""","High School STEPS 9-12","=""1382011""","Male","*","*"
"Stratford School District","=""1380011""","High School Sails","=""1380711""","Female","N/A","*"
"Stratford School District","=""1380011""","High School Sails","=""1380711""","Male","N/A","*"
"Stratford School District","=""1380011""","IPP Classroom - Johnson","=""1381111""","Male","N/A","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Female","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","Male","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Female","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Male","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Female","*","*"
"Stratford School District","=""1380011""","Middle School STEPS 7-8","=""1381911""","Male","*","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","Female","N/A","*"
"Stratford School District","=""1380011""","Middle School Sails","=""1381811""","Male","N/A","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Female","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Male","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Female",6,1.8
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Male",10,3.0
