"District","District Code","School","School Code","Gender","Count","%"
"Easton School District","=""0460011""","Helen Keller Middle School","=""0465111""","Male","N/A","N/A"
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","Female","N/A","N/A"
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","Male","N/A","N/A"
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""","Female","N/A","N/A"
"East Windsor School District","=""0470011""","Broad Brook Elementary School","=""0470111""","Male","N/A","N/A"
"East Windsor School District","=""0470011""","East Windsor High School","=""0476111""","Female","N/A","N/A"
"East Windsor School District","=""0470011""","East Windsor High School","=""0476111""","Male","N/A","N/A"
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","Female","N/A","N/A"
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Bielefield School","=""0830211""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Bielefield School","=""0830211""","Male","N/A","N/A"
"Middletown School District","=""0830011""","DEAL Program","=""0839011""","Female","N/A","*"
"Middletown School District","=""0830011""","DEAL Program","=""0839011""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Farm Hill School","=""0830511""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Keigwin Middle School","=""0831511""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Keigwin Middle School","=""0831511""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Lawrence School","=""0831311""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Lawrence School","=""0831311""","Male","N/A","N/A"
"Middletown School District","=""0830011""","MacDonough School","=""0830911""","Female","N/A","N/A"
"Middletown School District","=""0830011""","MacDonough School","=""0830911""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Moody School","=""0831211""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Moody School","=""0831211""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Snow School","=""0831111""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Snow School","=""0831111""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Spencer School","=""0830111""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Spencer School","=""0830111""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Wesley School","=""0831411""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Wesley School","=""0831411""","Male","N/A","N/A"
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","Female","N/A","N/A"
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","Male","N/A","N/A"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Female","N/A","N/A"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Male","N/A","N/A"
"New London School District","=""0950011""","Dual Language Arts Academy/Academia Bilingue de las Artes","=""0955211""","Female","N/A","N/A"
"New London School District","=""0950011""","Dual Language Arts Academy/Academia Bilingue de las Artes","=""0955211""","Male","N/A","*"
"New London School District","=""0950011""","Harbor School","=""0950211""","Female","N/A","N/A"
"New London School District","=""0950011""","Harbor School","=""0950211""","Male","N/A","N/A"
"New London School District","=""0950011""","Jennings School","=""0950311""","Female","N/A","N/A"
"New London School District","=""0950011""","Jennings School","=""0950311""","Male","N/A","N/A"
"New London School District","=""0950011""","Natha Hale Magnet Elementary School for the Performing &amp; Visual Arts","=""0950911""","Female","N/A","N/A"
"New London School District","=""0950011""","Natha Hale Magnet Elementary School for the Performing &amp; Visual Arts","=""0950911""","Male","N/A","N/A"
"New London School District","=""0950011""","New London Clinical Day Program","=""0959111""","Female","N/A","*"
"New London School District","=""0950011""","New London Clinical Day Program","=""0959111""","Male","N/A","N/A"
"New London School District","=""0950011""","New London High School","=""0956111""","Female","N/A","N/A"
"New London School District","=""0950011""","New London High School","=""0956111""","Male","N/A","N/A"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Female","N/A","N/A"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Male","N/A","N/A"
"New Milford School District","=""0960011""","John Pettibone School","=""0960511""","Female","N/A","N/A"
"New Milford School District","=""0960011""","John Pettibone School","=""0960511""","Male","N/A","N/A"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","Female","N/A","N/A"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","Male","N/A","N/A"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Female","N/A","N/A"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Male","N/A","N/A"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","Female","N/A","N/A"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","Male","N/A","N/A"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Female","N/A","N/A"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Male","N/A","N/A"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Female","N/A","N/A"
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Male","N/A","N/A"
"Newtown School District","=""0970011""","Comm Based PreK","=""0978741""","Female","N/A","*"
"Newtown School District","=""0970011""","Comm Based PreK","=""0978741""","Male","N/A","N/A"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Female","N/A","N/A"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Male","N/A","N/A"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Female","N/A","N/A"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Male","N/A","N/A"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Female","N/A","N/A"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Male","N/A","N/A"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Female","N/A","N/A"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Male","N/A","N/A"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Female","N/A","N/A"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Male","N/A","N/A"
"Newtown School District","=""0970011""","Newtown Preschool","=""0978011""","Female","N/A","N/A"
"Newtown School District","=""0970011""","Newtown Preschool","=""0978011""","Male","N/A","N/A"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Female","N/A","N/A"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Male","N/A","N/A"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Female","N/A","N/A"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Male","N/A","N/A"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Female","N/A","N/A"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Male","N/A","N/A"
"Rocky Hill School District","=""1190011""","Dr. Oran A. Moser School","=""1190211""","Female","N/A","N/A"
"Rocky Hill School District","=""1190011""","Dr. Oran A. Moser School","=""1190211""","Male","N/A","N/A"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","Female","N/A","N/A"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","Male","N/A","N/A"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Female","N/A","N/A"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Male","N/A","N/A"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","Female","N/A","N/A"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","Male","N/A","N/A"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","Female","N/A","N/A"
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","Male","N/A","N/A"
"Seymour School District","=""1240011""","Anna L. Lopresti School","=""1240311""","Female","N/A","N/A"
"Seymour School District","=""1240011""","Anna L. Lopresti School","=""1240311""","Male","N/A","N/A"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","Female","N/A","N/A"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","Male","N/A","N/A"
"Seymour School District","=""1240011""","Paul Chatfield School","=""1240411""","Female","N/A","N/A"
"Seymour School District","=""1240011""","Paul Chatfield School","=""1240411""","Male","N/A","N/A"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Female","N/A","N/A"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Male","N/A","N/A"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Female","N/A","N/A"
"Seymour School District","=""1240011""","Seymour Middle School","=""1245111""","Male","N/A","N/A"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","Female","N/A","N/A"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","Male","N/A","N/A"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Female","N/A","N/A"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Male","N/A","N/A"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","Female","N/A","N/A"
"Shelton School District","=""1260011""","Booth Hill School","=""1261011""","Male","N/A","N/A"
"Shelton School District","=""1260011""","Comm Based PreK","=""1268741""","Female","N/A","*"
"Shelton School District","=""1260011""","Comm Based PreK","=""1268741""","Male","N/A","*"
"Shelton School District","=""1260011""","Elizabeth Shelton School","=""1260511""","Female","N/A","N/A"
